"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat"
"3844","K23688",1,0.998349000276643,0,1
"3845","K23691",1,0.998856089568528,0,1
"3846","K23693",1,0.998701502374894,0,1
"3847","K23697",1,0.998394399342888,0,1
"3848","K23704",1,0.998737902381975,0,1
"3849","K23705",1,0.99876844126722,0,1
"3850","K23712",1,0.9987737620388,0,1
"3851","K23714",1,0.998378037181481,0,1
"3852","K23718",1,0.998265442295316,0,1
"3853","K23720",1,0.997147638172683,0,1
"3854","K23728",1,0.9984281966731,0,1
"3855","K23729",1,0.998619086870445,0,1
"3856","K23730",1,0.998738598327469,0,1
"3857","K23732",1,0.997207491456656,0,2
"3858","K23733",1,0.99847671894131,0,1
"3859","K23739",1,0.99825757880044,0,1
"3860","K23740",1,0.997884792432818,0,1
"3861","K23741",1,0.998242085473004,0,1
"3862","K23781",1,0.99869800162123,0,1
"3863","K23782",1,0.9987288912773,0,1
"3864","K23790",1,0.997740962799772,0,1
"3865","K23796",1,0.998502437701385,0,1
"3866","K23800",1,0.996990956272627,0,1
"3867","K23802",1,0.998605599035912,0,1
"3868","K23820",1,0.996037050175136,0,3
"3869","K23829",1,0.998574677591526,0,1
"3870","K23843",1,0.998843517765934,0,1
"3871","K23845",1,0.998227748943173,0,1
"3872","K23847",1,0.995200650201333,0,1
"3873","K23851",1,0.998854765892869,0,1
"3874","K23852",1,0.998616281072046,0,1
"3875","K23854",1,0.998468761337546,0,1
"3876","K23855",1,0.998606409516416,0,1
"3877","K23858",1,0.998588944815463,0,1
"3878","K23859",1,0.998760170537454,0,1
"3879","K23860",1,0.998930582303503,0,1
"3880","K23868",1,0.995528340884815,0,1
"3881","K23879",1,0.998682197848428,0,1
"3882","K23881",1,0.998631044256873,0,1
"3883","K23882",1,0.991883339283178,0,2
"3884","K23883",1,0.999003476320544,0,1
"3885","K23884",1,0.998456959087805,0,1
"3886","K23886",1,0.997179168986376,0,1
"3887","K23893",1,0.997610199194174,0,1
"3888","K23896",1,0.996156753732313,0,1
"3889","K23900",1,0.99784398110098,0,1
"3890","K23901",1,0.98913040677189,0,5
"3891","K23908",1,0.993456470501184,0,4
"3892","K23909",1,0.997111045429859,0,2
"3893","K23912",1,0.99801203935668,0,1
"3894","K23915",1,0.998235203222785,0,1
"3895","K23922",1,0.997062945813308,0,1
"3896","K23929",1,0.99831024587553,0,1
"3897","K23934",1,0.998736155137697,0,1
"3898","K23935",1,0.998222507613772,0,1
"3899","K23939",1,0.998793329772825,0,1
"3900","K23957",1,0.998774368257586,0,1
"3901","K23958",1,0.998846027784772,0,1
"3902","K23960",1,0.998481452782093,0,1
"3903","K23961",1,0.998753203480755,0,1
"3904","K23963",1,0.998755702833874,0,1
"3905","K23964",1,0.99819625076561,0,1
"3906","K23965",1,0.997793003596057,0,1
"3907","K23966",1,0.998750568612662,0,1
"3908","K23969",1,0.998718551533853,0,1
"3909","K23972",1,0.998566511219727,0,1
"3910","K23978",1,0.996911498823296,0,1
"3911","K24006",1,0.997507768594131,0,2
"3912","K24014",1,0.998866671864745,0,1
"3913","K24015",1,0.997214106517332,0,2
"3914","K24020",1,0.998819423526982,0,1
"3915","K24023",1,0.998762040139167,0,1
"3916","K24024",1,0.998620537559363,0,1
"3917","K24032",1,0.994354590784113,0,4
"3918","K24047",1,0.99865052873104,0,1
"3919","K24048",1,0.998738380524504,0,1
"3920","K24049",1,0.998698178146042,0,1
"3921","K24050",1,0.998831286431872,0,1
"3922","K24051",1,0.998014571146306,0,1
"3923","K24054",1,0.998365730421271,0,1
"3924","K24060",1,0.998720092948241,0,1
"3925","K24062",1,0.99812042529941,0,1
"3926","K24064",1,0.998241412509535,0,1
"3927","K24065",1,0.998806971022687,0,1
"3928","K24068",1,0.998779061174574,0,1
"3929","K24069",1,0.99876652216254,0,1
"3930","K24070",1,0.998765539503982,0,1
"3931","K24083",1,0.997724406404625,0,1
"3932","K24086",1,0.998372859435756,0,1
"3933","K24091",1,0.998683838273932,0,1
"3934","K24095",1,0.99876549675232,0,1
"3935","K24099",1,0.997847692306049,0,1
"3936","K24104",1,0.997859588077847,0,1
"3937","K24123",1,0.998727498670517,0,1
"3938","K24125",1,0.996058917592977,0,3
"3939","K24135",1,0.997409071679029,0,2
"3940","K24141",1,0.998252927419278,0,1
"3941","K24142",1,0.998243848891411,0,1
"3942","K24155",1,0.998870120657278,0,1
"3943","K24167",1,0.997816348032205,0,1
"3944","K24169",1,0.998867241741087,0,1
"3945","K24173",1,0.998591987255593,0,1
"3946","K24174",1,0.998256921742183,0,1
"3947","K24181",1,0.999017378502663,0,1
"3948","K24185",1,0.998927293615383,0,1
"3949","K24186",1,0.998756062431197,0,1
"3950","K24195",1,0.998660415096717,0,1
"3951","K24223",1,0.998882429170408,0,1
"3952","K24224",1,0.998857523742325,0,1
"3953","K24225",1,0.998125036448318,0,1
"3954","K24226",1,0.998867402702988,0,1
"3955","K24227",1,0.998771219316373,0,1
"3956","K24229",1,0.998247431511659,0,1
"3957","K24242",1,0.998283925561941,0,1
"3958","K24254",1,0.998358885554215,0,1
"3959","K24260",1,0.998735051072274,0,1
"3960","K24272",1,0.998228323217554,0,1
"3961","K24273",1,0.998573593168644,0,1
"3962","K24298",1,0.998764013283554,0,1
"3963","K24317",1,0.999068516449841,0,1
"3964","K24332",1,0.998841217414426,0,1
"3965","K24333",1,0.99877723792614,0,1
"3966","K24335",1,0.998458913510225,0,1
"3967","K24348",1,0.996670179967741,0,2
"3968","K24350",1,0.998252614268947,0,1
"3969","K24354",1,0.998253116689592,0,1
"3970","K24369",1,0.998159187005804,0,1
"3971","K24387",1,0.997482055065645,0,2
"3972","K24399",1,0.996503103515634,0,2
"3973","K24404",1,0.998893718715578,0,1
"3974","K24412",1,0.992971658870643,0,2
"3975","K24420",1,0.998214114578673,0,1
"3976","K24426",1,0.998190991437637,0,1
"3977","K24427",1,0.998712239450507,0,1
"3978","K24431",1,0.996109978193128,0,2
"3979","K24436",1,0.996181450341382,0,2
"3980","K24437",1,0.99821388782573,0,1
"3981","K24464",1,0.998325037349662,0,1
"3982","K24469",1,0.998068607876056,0,2
"3983","K24478",1,0.998929778685703,0,1
"3984","K24483",1,0.996136821428799,0,2
"3985","K24485",1,0.998810393089877,0,1
"3986","K24498",1,0.998056059524045,0,2
"3987","K24502",1,0.995967015051994,0,1
"3988","K24509",1,0.998839632270129,0,1
"3989","K24510",1,0.99591941505875,0,3
"3990","K24511",1,0.99863601827119,0,1
"3991","K24512",1,0.998771318352857,0,1
"3992","K24523",1,0.998831991163178,0,1
"3993","K24524",1,0.99717647205718,0,2
"3994","K24532",1,0.996325403653773,0,1
"3995","K24537",1,0.998684487617494,0,1
"3996","K24539",1,0.997120887861528,0,1
"3997","K24550",1,0.99860815491942,0,1
"3998","K24553",1,0.997429083670177,0,2
"3999","K24554",1,0.998784449823176,0,1
"4000","K24594",1,0.99755660408654,0,1
"4001","K24610",1,0.997558725303873,0,2
"4002","K24624",1,0.995856775879785,0,1
"4003","K24627",1,0.996488514165613,0,2
"4004","K24631",1,0.998395255570064,0,1
"4005","K24633",1,0.998302947308706,0,1
"4006","K24634",1,0.998585196694726,0,1
"4007","K24636",1,0.99877552301126,0,1
"4008","K24645",1,0.996049059926866,0,1
"4009","K24651",1,0.998405593473784,0,1
"4010","K24652",1,0.998585492806845,0,1
"4011","K24660",1,0.996628006690014,0,2
"4012","K24677",1,0.998812486973321,0,1
"4013","K24680",1,0.998376923704402,0,1
"4014","K24683",1,0.998685092858297,0,1
"4015","K24684",1,0.998340738446214,0,1
"4016","K24686",1,0.997856410194445,0,1
"4017","K24687",1,0.998317469429783,0,1
"4018","K24688",1,0.998542367911908,0,1
"4019","K24690",1,0.998724466844785,0,1
"4020","K24691",1,0.996987036406871,0,2
"4021","K24721",1,0.998686848728577,0,1
"4022","K24722",1,0.998695130708049,0,1
"4023","K24725",1,0.998378594706667,0,1
"4024","K24728",1,0.998733903970131,0,1
"4025","K24729",1,0.998807079046451,0,1
"4026","K24730",1,0.998233828234746,0,1
"4027","K24733",1,0.998663482518423,0,1
"4028","K24734",1,0.99449264652164,0,4
"4029","K24735",1,0.998596617807278,0,1
"4030","K24736",1,0.998744769034168,0,1
"4031","K24737",1,0.998790256956398,0,1
"4032","K24738",1,0.998788030762318,0,1
"4033","K24739",1,0.99864630694654,0,1
"4034","K24740",1,0.998799724735221,0,1
"4035","K24744",1,0.998575526409909,0,1
"4036","K24747",1,0.99868787272808,0,1
"4037","K24750",1,0.998443649858978,0,1
"4038","K24752",1,0.998779621319735,0,1
"4039","K24755",1,0.9985132728495,0,1
"4040","K24756",1,0.99818815769182,0,1
"4041","K24760",1,0.998568101623335,0,1
"4042","K24761",1,0.998264801019564,0,1
"4043","K24764",1,0.99840751947506,0,1
"4044","K24768",1,0.998830933801814,0,1
"4045","K24769",1,0.998494294266668,0,1
"4046","K24774",1,0.998730820732813,0,1
"4047","K24778",1,0.998266186357287,0,1
"4048","K24786",1,0.998774283696896,0,1
"4049","K24788",1,0.996956106375445,0,1
"4050","K24797",1,0.998866510722601,0,1
"4051","K24810",1,0.998781103761714,0,1
"4052","K24813",1,0.99871185088346,0,1
"4053","K24814",1,0.998837551913075,0,1
"4054","K24815",1,0.998803967071331,0,1
"4055","K24816",1,0.998983627075648,0,1
"4056","K24818",1,0.998715592078346,0,1
"4057","K24822",1,0.99890592290189,0,1
"4058","K24824",1,0.998281342869877,0,1
"4059","K24835",1,0.99138250573782,0,3
"4060","K24837",1,0.998746203684922,0,1
"4061","K24838",1,0.998462720988966,0,1
"4062","K24839",1,0.997392494762394,0,1
"4063","K24841",1,0.998628232501576,0,1
"4064","K24842",1,0.998874164076202,0,1
"4065","K24869",1,0.998836464033792,0,1
"4066","K24886",1,0.99875329634091,0,1
"4067","K24887",1,0.998301456292547,0,1
"4068","K24889",1,0.998144888113904,0,1
"4069","K24909",1,0.998930749579108,0,1
"4070","K24926",1,0.998228374903175,0,1
"4071","K24927",1,0.99697854656213,0,2
"4072","K24929",1,0.9990117729595,0,1
"4073","K24930",1,0.997246654061317,0,1
"4074","K24931",1,0.99688973047575,0,2
"4075","K24932",1,0.998858829426561,0,1
"4076","K24934",1,0.998155400533581,0,1
"4077","K24935",1,0.99882792276238,0,1
"4078","K24936",1,0.998933973775327,0,1
"4079","K24937",1,0.997541774211349,0,1
"4080","K24938",1,0.999098635633033,0,1
"4081","K24940",1,0.996499999549076,0,2
"4082","K24942",1,0.998639500943089,0,1
"4083","K24956",1,0.998282715153081,0,1
"4084","K24962",1,0.998254506796115,0,1
"4085","K24964",1,0.999098477358738,0,1
"4086","K24970",1,0.998762426790781,0,1
"4087","K24971",1,0.998964815939865,0,1
"4088","K24974",1,0.998813183607561,0,1
"4089","K24978",1,0.998455883698686,0,1
"4090","K24982",1,0.998262072302771,0,1
"4091","K24983",1,0.99871733795969,0,1
"4092","K24990",1,0.998832903654899,0,1
"4093","K24996",1,0.998340229014181,0,1
"4094","K25004",1,0.998233570541981,0,1
"4095","K25006",1,0.997016367531344,0,1
"4096","K25058",1,0.998607351154527,0,1
"4097","K25059",1,0.998049408017839,0,1
"4098","K25065",1,0.998309056550405,0,1
"4099","K25079",1,0.997581117553449,0,1
"4100","K25093",1,0.998707633774158,0,1
"4101","K25100",1,0.99862427078896,0,1
"4102","K25102",1,0.99854854874951,0,1
"4103","K25112",1,0.99828708299563,0,1
"4104","K25129",1,0.999151117779659,0,1
"4105","K25138",1,0.999035746383161,0,1
"4106","K25139",1,0.998205754332034,0,1
"4107","K25163",1,0.998706935333022,0,1
"4108","K25165",1,0.991295548701818,0,8
"4109","K25166",1,0.99847671894131,0,1
"4110","K25174",1,0.998720572625028,0,1
"4111","K25177",1,0.998383073190213,0,1
"4112","K25178",1,0.99824887782253,0,1
"4113","K25185",1,0.99825385252172,0,1
"4114","K25186",1,0.995612751748657,0,1
"4115","K25192",1,0.998573825932886,0,1
"4116","K25201",1,0.99913774850484,0,1
"4117","K25204",1,0.998673754419729,0,1
"4118","K25215",1,0.998632992232724,0,1
"4119","K25219",1,0.998760776311425,0,1
"4120","K25226",1,0.997803042825025,0,1
"4121","K25228",1,0.996990044502683,0,1
"4122","K25304",1,0.998165091600504,0,1
"4123","K25366",1,0.996752394905986,0,1
"4124","K25374",1,0.998568180892902,0,1
"4125","K25388",1,0.998547952996999,0,1
"4126","K25395",1,0.998296186235758,0,1
"4127","K25396",1,0.996091435248636,0,1
"4128","K25397",1,0.998580333396716,0,1
"4129","K25400",1,0.998777153673633,0,1
"4130","K25401",1,0.997692498341928,0,1
"4131","K25404",1,0.995207830260352,0,1
"4132","K25417",1,0.997974494838912,0,1
"4133","K25423",1,0.998708919548807,0,1
"4134","K25426",1,0.998204587933213,0,1
"4135","K25427",1,0.996767069434638,0,1
"4136","K25435",1,0.997443065924627,0,1
"4137","K25437",1,0.998780656529205,0,1
"4138","K25439",1,0.998646198562013,0,1
"4139","K25440",1,0.998263106888466,0,1
"4140","K25441",1,0.998457154579906,0,1
"4141","K25450",1,0.998373872723281,0,1
"4142","K25451",1,0.9985481233278,0,1
"4143","K25458",1,0.998238841381673,0,1
"4144","K25460",1,0.998854298831362,0,1
"4145","K25461",1,0.998710337861597,0,1
"4146","K25470",1,0.997857774377115,0,1
"4147","K25471",1,0.998521542607408,0,1
"4148","K25473",1,0.998647870143688,0,1
"4149","K25475",1,0.997858681971158,0,1
"4150","K25481",1,0.996278972749298,0,2
"4151","K25493",1,0.995209903324349,0,2
